movieID,title,year,genre0,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,genre11,genre12,genre13,genre14,genre15,genre16,genre17
2151,Gods Must Be Crazy II. The,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,Air Bud: Golden Receiver,1998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,Avengers. The,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,How Stella Got Her Groove Back,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2155,Slums of Beverly Hills. The,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,Best Man. The (Il Testimone dello sposo),1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2157,Chambermaid on the Titanic. The,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2158,Henry: Portrait of a Serial Killer. Part 2,1996,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2159,Henry: Portrait of a Serial Killer,1990,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2160,Rosemary's Baby,1968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2161,NeverEnding Story. The,1984,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2162,NeverEnding Story II: The Next Chapter. The,1990,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2163,Attack of the Killer Tomatoes!,1980,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2164,Surf Nazis Must Die,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2165,Your Friends and Neighbors,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2166,Return to Paradise,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2167,Blade,1998,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2168,Dance with Me,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2169,Dead Man on Campus,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,Wrongfully Accused,1998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,Next Stop. Wonderland,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2172,Strike! (a.k.a. All I Wanna Do. The Hairy Bird),1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,Navigator: A Mediaeval Odyssey. The,1988,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2174,Beetlejuice,1988,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2175,Déj?Vu,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2176,Rope,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2177,Family Plot,1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2178,Frenzy,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2179,Topaz,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2180,Torn Curtain,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2181,Marnie,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2182,Wrong Man. The,1956,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2183,Man Who Knew Too Much. The,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2184,Trouble with Harry. The,1955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2185,I Confess,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2186,Strangers on a Train,1951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2187,Stage Fright,1950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2188,54,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2189,I Married A Strange Person,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,Why Do Fools Fall In Love?,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2191,Merry War. A,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,See the Sea (Regarde la mer),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2193,Willow,1988,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2194,Untouchables. The,1987,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2195,Dirty Work,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,Knock Off,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,Firelight,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2198,Modulations,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2199,Phoenix,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2200,Under Capricorn,1949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2201,Paradine Case. The,1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2202,Lifeboat,1944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2203,Shadow of a Doubt,1943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2204,Saboteur,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2205,Mr. & Mrs. Smith,1941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,Suspicion,1941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2207,Jamaica Inn,1939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2208,Lady Vanishes. The,1938,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
2209,Young and Innocent,1937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2210,Sabotage,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2211,Secret Agent,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2212,Man Who Knew Too Much. The,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2213,Waltzes from Vienna,1933,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2214,Number Seventeen,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2215,Rich and Strange,1932,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2216,Skin Game. The,1931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2217,Elstree Calling,1930,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2218,Juno and Paycock,1930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2219,Murder!,1930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2220,Manxman. The,1929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2221,Blackmail,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2222,Champagne,1928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,Farmer's Wife. The,1928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,Downhill,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2225,Easy Virtue,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2226,Ring. The,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2227,Lodger. The,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2228,Mountain Eagle. The,1926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2229,Pleasure Garden. The,1925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2230,Always Tell Your Wife,1923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,Rounders,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2232,Cube,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2233,Digging to China,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2234,Let's Talk About Sex,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2235,One Man's Hero,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2236,Simon Birch,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2237,Without Limits,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2238,Seven Beauties (Pasqualino Settebellezze),1976,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),1975,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2240,My Bodyguard,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2241,Class,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,Grandview. U.S.A.,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2243,Broadcast News,1987,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2244,Allnighter. The,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2245,Working Girl,1988,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2246,Stars and Bars,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,Married to the Mob,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,Say Anything...,1989,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2249,My Blue Heaven,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,Men Don't Leave,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2251,Cabinet of Dr. Ramirez. The,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,Hero,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2253,Toys,1992,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2254,Choices,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2255,Young Doctors in Love,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,Parasite,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2257,No Small Affair,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2258,Master Ninja I,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,Blame It on Rio,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2260,Wisdom,1986,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2261,One Crazy Summer,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,About Last Night...,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2263,Seventh Sign. The,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2264,We're No Angels,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2265,Nothing But Trouble,1991,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,Butcher's Wife. The,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2267,Mortal Thoughts,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2268,Few Good Men. A,1992,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2269,Indecent Proposal,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2270,Century of Cinema. A,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2271,Permanent Midnight,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2272,One True Thing,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2273,Rush Hour,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2274,Lilian's Story,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2275,Six-String Samurai,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2276,Soldier's Daughter Never Cries. A,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2277,Somewhere in the City,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2278,Ronin,1998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2279,Urban Legend,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2280,Clay Pigeons,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2281,Monument Ave.,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2282,Pecker,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2283,Sheltering Sky. The,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2284,Bandit Queen,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2285,If....,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2286,Fiendish Plot of Dr. Fu Manchu. The,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,Them!,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2288,Thing. The,1982,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2289,Player. The,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2290,Stardust Memories,1980,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2291,Edward Scissorhands,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2292,Overnight Delivery,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2293,Shadrach,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2294,Antz,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,Impostors. The,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,Night at the Roxbury. A,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,What Dreams May Come,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2298,Strangeland,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2299,Battle of the Sexes. The,1959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,Producers. The,1968,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2301,History of the World: Part I,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,My Cousin Vinny,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,Nashville,1975,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2304,Love Is the Devil,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2305,Slam,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2306,Holy Man,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,One Tough Cop,1998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2308,Detroit 9000,1973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2309,Inheritors. The (Die Siebtelbauern),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2310,Mighty. The,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2311,2010,1984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2312,Children of a Lesser God,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2313,Elephant Man. The,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2314,Beloved,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2315,Bride of Chucky,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2316,Practical Magic,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2317,Alarmist. The,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,Happiness,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,Reach the Rock,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,Apt Pupil,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2321,Pleasantville,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,Soldier,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2323,Cruise. The,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2324,Life Is Beautiful (La Vita ?bella),1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2325,Orgazmo,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,Shattered Image,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2327,Tales from the Darkside: The Movie,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2328,Vampires,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2329,American History X,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2330,Hands on a Hard Body,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2331,Living Out Loud,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2332,Belly,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2333,Gods and Monsters,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2334,Siege. The,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2335,Waterboy. The,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,Elizabeth,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2337,Velvet Goldmine,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2338,I Still Know What You Did Last Summer,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2339,I'll Be Home For Christmas,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2340,Meet Joe Black,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2341,Dancing at Lughnasa,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2342,Hard Core Logo,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,Naked Man. The,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2344,Runaway Train,1985,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2345,Desert Bloom,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2346,Stepford Wives. The,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2347,Pope of Greenwich Village. The,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,Sid and Nancy,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2349,Mona Lisa,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2350,Heart Condition,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,Nights of Cabiria (Le Notti di Cabiria),1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2352,Big Chill. The,1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2353,Enemy of the State,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2354,Rugrats Movie. The,1998,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,Bug's Life. A,1998,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,Celebrity,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,Central Station (Central do Brasil),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2358,Savior,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2359,Waking Ned Devine,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,Celebration. The (Festen),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2361,Pink Flamingos,1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,Glen or Glenda,1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2363,Godzilla (Gojira),1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2364,Godzilla (Gojira),1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2366,King Kong,1933,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2367,King Kong,1976,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2368,King Kong Lives,1986,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2369,Desperately Seeking Susan,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2370,Emerald Forest. The,1985,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2371,Fletch,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,Fletch Lives,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,Red Sonja,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,Gung Ho,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2375,Money Pit. The,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,View to a Kill. A,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,Lifeforce,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2378,Police Academy,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,Police Academy 2: Their First Assignment,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,Police Academy 3: Back in Training,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,Police Academy 4: Citizens on Patrol,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,Police Academy 5: Assignment: Miami Beach,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,Police Academy 6: City Under Siege,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,Babe: Pig in the City,1998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,Home Fries,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2386,Jerry Springer: Ringmaster,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2387,Very Bad Things,1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2388,Steam: The Turkish Bath (Hamam),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2389,Psycho,1998,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2390,Little Voice,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,Simple Plan. A,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2392,Jack Frost,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2393,Star Trek: Insurrection,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2394,Prince of Egypt. The,1998,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2395,Rushmore,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,Shakespeare in Love,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2397,Mass Appeal,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2398,Miracle on 34th Street,1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2399,Santa Claus: The Movie,1985,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400,Prancer,1989,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2401,Pale Rider,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2402,Rambo: First Blood Part II,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2403,First Blood,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,Rambo III,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2405,Jewel of the Nile. The,1985,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2406,Romancing the Stone,1984,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2407,Cocoon,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2408,Cocoon: The Return,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2409,Rocky II,1979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2410,Rocky III,1982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2411,Rocky IV,1985,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
