movieID,title,year,genre0,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,genre11,genre12,genre13,genre14,genre15,genre16,genre17
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3440,Teenage Mutant Ninja Turtles III,1993,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3441,Red Dawn,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3442,Band of the Hand,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,Born American,1986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3444,Bloodsport,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,Eyes of Laura Mars,1978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3446,Funny Bones,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,Good Earth. The,1937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3448,Good Morning. Vietnam,1987,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3449,Good Mother. The,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3450,Grumpy Old Men,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,Guess Who's Coming to Dinner,1967,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3452,Romeo Must Die,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3453,Here on Earth,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3454,Whatever It Takes,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3455,Buddy Boy,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3456,Color of Paradise. The (Rang-e Khoda),1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3457,Waking the Dead,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3458,Blood and Sand (Sangre y Arena),1989,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3459,Gothic,1986,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3460,Hillbillys in a Haunted House,1967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,Lord of the Flies,1963,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3462,Modern Times,1936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,Last Resort,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,Solar Crisis,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3465,That's Life!,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3466,Heart and Souls,1993,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3467,Hud,1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3468,Hustler. The,1961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3469,Inherit the Wind,1960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3470,Dersu Uzala,1974,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3471,Close Encounters of the Third Kind,1977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3472,Horror Hotel (a.k.a. The City of the Dead),1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3473,Jonah Who Will Be 25 in the Year 2000,1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,Retroactive,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3475,Place in the Sun. A,1951,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3476,Jacob's Ladder,1990,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3477,Empire Records,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3478,Bamba. La,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3479,Ladyhawke,1985,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3480,Lucas,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3481,High Fidelity,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,Price of Glory,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3483,Road to El Dorado. The,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,Skulls. The,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3485,Autopsy (Macchie Solari),1975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3486,Devil Girl From Mars,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3487,Dorado. El,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3488,Hideous Sun Demon. The,1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3489,Hook,1991,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3490,Horror Express,1972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3491,My Chauffeur,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,Son of the Sheik. The,1926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,Torso (Corpi Presentano Tracce di Violenza Carnale),1973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3494,True Grit,1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3495,Roadside Prophets,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,Madame Sousatzka,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3497,Max Dugan Returns,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,Midnight Express,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3499,Misery,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3500,Mr. Saturday Night,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3501,Murphy's Romance,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3502,My Life,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3503,Solaris (Solyaris),1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3504,Network,1976,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3505,No Way Out,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3506,North Dallas Forty,1979,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3507,Odd Couple. The,1968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,Outlaw Josey Wales. The,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3509,Black and White,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3510,Frequency,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3511,Ready to Rumble,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,Return to Me,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3513,Rules of Engagement,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3514,Joe Gould's Secret,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3515,Me Myself I,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,Bell. Book and Candle,1958,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3517,Bells. The,1926,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3518,End of Violence. The,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3519,Force 10 from Navarone,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3520,How to Stuff a Wild Bikini,1965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,Mystery Train,1989,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3522,Sacco and Vanzetti (Sacco e Vanzetti),1971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3523,Taffin,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3524,Arthur,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3525,Bachelor Party,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,Parenthood,1989,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3527,Predator,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3528,Prince of Tides. The,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3529,Postman Always Rings Twice. The,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3530,Smoking/No Smoking,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,All the Vermeers in New York,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3532,Freedom for Us (?nous la libert?),1931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,Actor's Revenge. An (Yukinojo Henge),1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3534,28 Days,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,American Psycho,2000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3536,Keeping the Faith,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3537,Where the Money Is,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3538,East is East,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,Filth and the Fury. The,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3540,Passion of Mind,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3541,Third World Cop,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,Coming Apart,1969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3543,Diner,1982,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3544,Shakes the Clown,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,Cabaret,1972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3546,What Ever Happened to Baby Jane?,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3547,Prick Up Your Ears,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3548,Auntie Mame,1958,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3549,Guys and Dolls,1955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3550,Hunger. The,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3551,Marathon Man,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3552,Caddyshack,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,Gossip,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3554,Love and Basketball,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3555,U-571,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3556,Virgin Suicides. The,1999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3557,Jennifer 8,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3558,Law. The (Le Legge),1958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3559,Limelight,1952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3560,Phantom Love (Ai No Borei),1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3561,Stacy's Knights,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3562,Committed,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3563,Crow: Salvation. The,2000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3564,Flintstones in Viva Rock Vegas. The,2000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,Where the Heart Is,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3566,Big Kahuna. The,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3567,Bossa Nova,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,Smiling Fish and Goat on Fire,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3569,Idiots. The (Idioterne),1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3570,Last September. The,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3571,Time Code,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3572,Carnosaur,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3573,Carnosaur 2,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3574,Carnosaur 3: Primal Species,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3575,Defying Gravity,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3576,Hidden. The,1987,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3577,Two Moon Juction,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3578,Gladiator,2000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3579,I Dreamed of Africa,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3580,Up at the Villa,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3581,Human Traffic,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3582,Jails. Hospitals & Hip-Hop,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3583,Black Tights (Les Collants Noirs),1960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3584,Breathless,1983,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3585,Great Locomotive Chase. The,1956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3586,Idolmaker. The,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3587,Inferno,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3588,King of Marvin Gardens. The,1972,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3589,Kill. Baby... Kill! (Operazione Paura),1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3590,Lords of Flatbush. The,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3591,Mr. Mom,1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3592,Time Masters (Les Maîtres du Temps),1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3593,Battlefield Earth,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3594,Center Stage,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3595,Held Up,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,Screwed,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,Whipped,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,Hamlet,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3599,Anchors Aweigh,1945,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3600,Blue Hawaii,1961,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3601,Castaway Cowboy. The,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3602,G. I. Blues,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3603,Gay Deceivers. The,1969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,Gypsy,1962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3605,King Creole,1958,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3606,On the Town,1949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3607,One Little Indian,1973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3608,Pee-wee's Big Adventure,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,Regret to Inform,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3610,Roustabout,1964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3611,Saludos Amigos,1943,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3612,Slipper and the Rose. The,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3613,Things Change,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,Honeymoon in Vegas,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3615,Dinosaur,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,Loser,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3617,Road Trip,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,Small Time Crooks,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,Hollywood Knights. The,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,Myth of Fingerprints. The,1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3621,Possession,1981,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3622,Twelve Chairs. The,1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,Mission: Impossible 2,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,Shanghai Noon,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,Better Living Through Circuitry,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3626,8 1/2 Women,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,Carnival of Souls,1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3628,Flying Tigers,1942,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3629,Gold Rush. The,1925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3630,House of Exorcism. The (La Casa dell'esorcismo),1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3631,It's in the Water,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,Monsieur Verdoux,1947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,On Her Majesty's Secret Service,1969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,Seven Days in May,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3635,Spy Who Loved Me. The,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3637,Vagabond (Sans toit ni loi),1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3638,Moonraker,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3639,Man with the Golden Gun. The,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,King in New York. A,1957,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3641,Woman of Paris. A,1923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3642,In Old California,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3643,Fighting Seabees. The,1944,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3644,Dark Command,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3645,Cleo From 5 to 7 (Cléo de 5 ?7),1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3646,Big Momma's House,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,Running Free,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3648,Abominable Snowman. The,1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3649,American Gigolo,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3650,Anguish (Angustia),1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3651,Blood Spattered Bride. The (La Novia Ensangrentada),1972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3652,City of the Living Dead (Paura nella citt?dei morti viventi),1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3653,Endless Summer. The,1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3654,Guns of Navarone. The,1961,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3655,Blow-Out (La Grande Bouffe),1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3656,Lured,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3657,Pandora and the Flying Dutchman,1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3658,Quatermass and the Pit,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3659,Quatermass II,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3660,Puppet Master,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3661,Puppet Master II,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3662,Puppet Master III: Toulon's Revenge,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3663,Puppet Master 4,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3664,Puppet Master 5: The Final Chapter,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3665,Curse of the Puppet Master,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3666,Retro Puppetmaster,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3667,Rent-A-Cop,1988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,Romeo and Juliet,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3669,Stay Tuned,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,Story of G.I. Joe. The,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3671,Blazing Saddles,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3672,Benji,1974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,Benji the Hunted,1987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,For the Love of Benji,1977,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,White Christmas,1954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3676,Eraserhead,1977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3677,Baraka,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3678,Man with the Golden Arm. The,1955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3679,Decline of Western Civilization. The,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3680,Decline of Western Civilization Part II: The Metal Years. The,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3681,For a Few Dollars More,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3682,Magnum Force,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3683,Blood Simple,1984,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3684,Fabulous Baker Boys. The,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3685,Prizzi's Honor,1985,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3686,Flatliners,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3687,Light Years,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3688,Porky's,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,Porky's II: The Next Day,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,Porky's Revenge,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,Private School,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,Class of Nuke 'Em High,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3693,Toxic Avenger. The,1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3694,Toxic Avenger. Part II. The,1989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
